pca_1,pca_2,cluster,cluster_label
5.7259199878419675,-1.7147304358253075,3,Efficient Finishers
-1.396674018072092,3.182135551069009,0,Defensive Specialists
0.4654249909856937,-2.9818063425685266,2,Underperforming Attackers
2.6163931995202994,0.020475810573921907,1,Creative Playmakers
-4.196470111084535,-3.1681665816010915,4,Low-Impact / Low-Minute Players
1.7666477341781996,-1.5870869413768018,2,Underperforming Attackers
-2.462111206714136,1.79862381165264,0,Defensive Specialists
-0.35404322825705914,-1.4370097528718904,2,Underperforming Attackers
-0.001009615242163564,0.38699630196085794,2,Underperforming Attackers
-2.2992068489675828,1.6778623739263976,0,Defensive Specialists
1.7497855159052376,-2.4492349334878667,2,Underperforming Attackers
-2.6794106033801657,1.0509992952522893,0,Defensive Specialists
-3.9306605337748772,-2.8402314897708156,4,Low-Impact / Low-Minute Players
0.8560206172444831,-0.835357044642638,2,Underperforming Attackers
3.144142503150024,-1.9074685720887898,3,Efficient Finishers
-1.0254180111562254,1.7021288553433152,0,Defensive Specialists
0.15340991847789795,-0.7478088067044877,2,Underperforming Attackers
-1.9889547600936253,2.7330619783407992,0,Defensive Specialists
-4.1688378342804535,-3.350107465456407,4,Low-Impact / Low-Minute Players
0.8646866587859613,-0.4282664606146017,2,Underperforming Attackers
5.34974631174469,-1.0694817391714888,3,Efficient Finishers
-2.938331391594903,2.042976825796245,0,Defensive Specialists
-2.8794667259710964,1.3433165819008857,0,Defensive Specialists
1.3520239056826933,-0.26636768730264954,1,Creative Playmakers
-0.3996009665294876,-1.7823542137426718,2,Underperforming Attackers
5.054725009852023,2.9449766539936206,1,Creative Playmakers
-1.7063880467224395,5.713953269474467,0,Defensive Specialists
-1.4996373172418607,-2.187255912645527,2,Underperforming Attackers
-2.6900655459289573,-0.19746935129860282,0,Defensive Specialists
-0.8330428751737164,-1.7589340303160654,2,Underperforming Attackers
-2.0074362057056034,2.9385097534614,0,Defensive Specialists
1.6956028910641248,0.5712232698408476,2,Underperforming Attackers
-2.9558496678850044,1.0411797363951822,0,Defensive Specialists
-4.62765336464403,-3.9896054259384166,4,Low-Impact / Low-Minute Players
6.166544855862942,2.6718035331606855,1,Creative Playmakers
-0.43942452662559056,-2.3479367767054513,2,Underperforming Attackers
5.18334580378547,-0.995934970721091,3,Efficient Finishers
-4.791555331809226,-4.427733659982204,4,Low-Impact / Low-Minute Players
-1.8862202970804685,1.733805478914044,0,Defensive Specialists
-1.1775015899149657,-0.9367509281331211,2,Underperforming Attackers
2.229137554756474,2.1877779923618585,1,Creative Playmakers
3.2795755286980453,-1.9450274475516505,3,Efficient Finishers
-2.4212414723535542,0.9083250080745565,0,Defensive Specialists
2.037208694246198,-0.7422051775889419,2,Underperforming Attackers
-0.7215707766660605,4.413388506304682,0,Defensive Specialists
0.039479164048067734,-2.8587949172558416,2,Underperforming Attackers
-0.9137580431863278,-1.0335310183851103,2,Underperforming Attackers
-3.7910597257014014,-2.7567017402110707,4,Low-Impact / Low-Minute Players
-1.469671144117765,2.20998905094586,0,Defensive Specialists
-2.2028366201950145,2.2362309834420198,0,Defensive Specialists
3.374985489700012,-2.4682104577651245,3,Efficient Finishers
5.920635347452319,2.553828871064271,1,Creative Playmakers
-2.160976027639421,2.8128949908201903,0,Defensive Specialists
-1.3684667913418214,3.203420079083521,0,Defensive Specialists
0.7438025417067685,0.5626981406091199,2,Underperforming Attackers
-2.642024180444438,2.293049770902718,0,Defensive Specialists
4.258401725890364,0.9691652786789138,1,Creative Playmakers
3.1069889705435196,-2.063220882738519,3,Efficient Finishers
-2.5432393413030256,0.8674946140383419,0,Defensive Specialists
5.001110335004478,2.6041348487820826,1,Creative Playmakers
3.080041857226081,-0.3722962343098635,1,Creative Playmakers
-1.5173703585981773,3.6009256095471316,0,Defensive Specialists
3.3462658009696975,-2.7843493238717105,3,Efficient Finishers
-1.8033317035850698,1.2351271869218294,0,Defensive Specialists
5.419543796804661,-1.8333285983584788,3,Efficient Finishers
-1.6393524312643089,0.6170580631529541,2,Underperforming Attackers
-4.1494792524045145,-2.566741709331914,4,Low-Impact / Low-Minute Players
1.6897933840312853,0.5658395277289064,2,Underperforming Attackers
-1.3914813313598118,-1.782283553092602,2,Underperforming Attackers
-1.7881495997777053,0.7254482686085681,0,Defensive Specialists
8.484449120349954,-1.3365708466659298,3,Efficient Finishers
6.7324010622799015,2.5098724941748594,1,Creative Playmakers
-3.7923102134798867,-3.4522947791047582,4,Low-Impact / Low-Minute Players
-3.618642247248718,-0.10941257034009215,0,Defensive Specialists
-2.4296309237767093,3.1753404477206644,0,Defensive Specialists
4.821637457086358,-1.0804726912749278,3,Efficient Finishers
-4.322392963111941,-3.8215247287254104,4,Low-Impact / Low-Minute Players
-2.774286263529081,0.3724369495987853,0,Defensive Specialists
-0.6052464049819277,-0.6836588526415396,2,Underperforming Attackers
-4.052109681104747,-3.750379608705529,4,Low-Impact / Low-Minute Players
7.495521662270555,-0.9479220946272603,3,Efficient Finishers
-2.988266920538116,1.5209444272939072,0,Defensive Specialists
-0.2808266822088234,1.3053839544186148,2,Underperforming Attackers
-2.565305136748276,3.5062661513719715,0,Defensive Specialists
5.706997474700413,-1.217479351524311,3,Efficient Finishers
0.45501425612658436,-1.339399946486667,2,Underperforming Attackers
7.61439792378971,-0.5278185044530019,3,Efficient Finishers
5.642385100778468,1.8273567257332886,1,Creative Playmakers
-2.9250343980133864,0.6642105587032778,0,Defensive Specialists
-2.07426623728777,0.16689460492095223,0,Defensive Specialists
-1.0363001359372987,-0.8331568658101947,2,Underperforming Attackers
7.7969150560672675,3.2842539248014435,1,Creative Playmakers
-3.686023961795145,-2.1459650398507972,4,Low-Impact / Low-Minute Players
-2.6644618425784423,2.312147481681154,0,Defensive Specialists
8.311702967987532,-1.8429535009441373,3,Efficient Finishers
0.43416878646451496,0.2179954259338737,2,Underperforming Attackers
-1.66523461582164,1.1517874479837344,0,Defensive Specialists
-3.5395380894838966,-0.3652789991639489,0,Defensive Specialists
0.6118284509622224,0.1393290610425809,2,Underperforming Attackers
7.364177850954191,-3.2166709773789632,3,Efficient Finishers
-0.1481802983493907,4.424585652313701,0,Defensive Specialists
-2.9111903682265505,0.9560050514225571,0,Defensive Specialists
-4.412884542009939,-4.057273488795388,4,Low-Impact / Low-Minute Players
3.051394528385972,2.514467022325324,1,Creative Playmakers
3.3123956434758517,-1.2951676524676112,3,Efficient Finishers
0.7373948145486527,1.039652215135129,2,Underperforming Attackers
-0.7731777538463035,3.978813133308276,0,Defensive Specialists
0.34920100575882906,0.1613393718062421,2,Underperforming Attackers
0.9833018006476003,-1.6431064125608486,2,Underperforming Attackers
-2.645039430940004,1.2859976208945192,0,Defensive Specialists
3.809642940754766,-1.1577401361617345,3,Efficient Finishers
2.2361690052099137,1.7779989124183022,1,Creative Playmakers
-3.050090060659733,1.332062086362639,0,Defensive Specialists
-4.3010192977838475,-3.3722848739106523,4,Low-Impact / Low-Minute Players
2.8637464150892886,-0.8292086705038636,2,Underperforming Attackers
-3.0947630191229867,3.3017739444062486,0,Defensive Specialists
1.032864018033357,-0.3368753029983855,2,Underperforming Attackers
-2.794488777457039,1.5484664803006554,0,Defensive Specialists
-0.18368650728733932,0.2057006261592591,2,Underperforming Attackers
-2.9932348572209193,0.7024816099838831,0,Defensive Specialists
-4.302317901106327,-3.046552115499558,4,Low-Impact / Low-Minute Players
3.2995691140415064,-1.6622038978474218,3,Efficient Finishers
-1.0576702875317,-0.5749753281190148,2,Underperforming Attackers
-2.3290300018475256,2.9863245959218268,0,Defensive Specialists
2.7332785401882345,1.6622222563998985,1,Creative Playmakers
-3.1308680444428476,-2.4142048952615545,4,Low-Impact / Low-Minute Players
11.251014175014333,-1.49169389332666,3,Efficient Finishers
-1.2728860565246578,0.7500045194010581,0,Defensive Specialists
-1.5246894580544097,1.6142440217168113,0,Defensive Specialists
2.0627411870564973,-0.9928591722054628,2,Underperforming Attackers
6.421385176530274,-1.9381768289118857,3,Efficient Finishers
-2.527670671424701,1.6668329167801486,0,Defensive Specialists
3.5330788488098914,0.9828666808864568,1,Creative Playmakers
-0.10377689628616668,-2.554570990970382,2,Underperforming Attackers
-2.788522371304625,1.8101761417872801,0,Defensive Specialists
2.1295142665729747,1.2176165371811112,1,Creative Playmakers
7.715320059819158,-1.8262970335751425,3,Efficient Finishers
-1.5466070877506668,2.013681649073972,0,Defensive Specialists
-4.255706595863969,-4.486522783599655,4,Low-Impact / Low-Minute Players
7.359707606342857,-1.5279501251900511,3,Efficient Finishers
-4.340214419966594,-4.138979499603872,4,Low-Impact / Low-Minute Players
1.5660540191278007,0.05187110551205913,2,Underperforming Attackers
-2.9397911219890958,0.6188909317357493,0,Defensive Specialists
-0.7123518689094555,4.220333368254064,0,Defensive Specialists
0.5990955331261976,1.110125817237455,2,Underperforming Attackers
-2.0154047590525703,-0.9625722335023145,2,Underperforming Attackers
-2.1699155431471,2.134077660486014,0,Defensive Specialists
2.1559740546493633,-0.7667183922622771,2,Underperforming Attackers
-2.560342879857392,2.6053800814688852,0,Defensive Specialists
-3.478687079921116,-2.7798825930557283,4,Low-Impact / Low-Minute Players
1.2012495162031593,-1.436166862952534,2,Underperforming Attackers
-0.06401614082383343,-0.8534258105913466,2,Underperforming Attackers
5.042123771882348,0.8734802050766836,1,Creative Playmakers
-1.2364574355022255,-2.303455775469299,2,Underperforming Attackers
-2.1909251181150844,2.0482803694952594,0,Defensive Specialists
2.1540360856353526,1.5252096783603366,1,Creative Playmakers
-1.824392513791139,3.5047358859579547,0,Defensive Specialists
-0.5563763497598724,-0.6513722686851788,2,Underperforming Attackers
-1.7417463816168304,2.7185173767952158,0,Defensive Specialists
-2.436533904818249,1.7622153399543403,0,Defensive Specialists
3.118499738455007,-1.5577186922194208,3,Efficient Finishers
-2.2691771543090145,1.2861006249664915,0,Defensive Specialists
2.1838223596749673,0.3612954449292928,1,Creative Playmakers
-4.744666410654204,-4.261307022757573,4,Low-Impact / Low-Minute Players
0.6738017162569473,0.303890526678833,2,Underperforming Attackers
-2.734891276429629,1.2032644419728291,0,Defensive Specialists
-1.220212132223162,-2.772437413452962,2,Underperforming Attackers
2.972558225841316,1.279831688394697,1,Creative Playmakers
4.718880306167635,-1.948335191753571,3,Efficient Finishers
-1.5099706817260603,1.6948863357108763,0,Defensive Specialists
-2.129173425693639,1.8521055517495562,0,Defensive Specialists
7.580446525455072,-1.9923940156424713,3,Efficient Finishers
-0.07965416627901198,2.1345696549183764,2,Underperforming Attackers
-3.9806844649767386,-3.3871306031947808,4,Low-Impact / Low-Minute Players
3.1325814918644457,-1.6017727131385255,3,Efficient Finishers
-0.002148295285126034,-0.41388890758581365,2,Underperforming Attackers
-1.205386279227606,4.504235251082334,0,Defensive Specialists
-3.7391207050991544,-2.6044238147564296,4,Low-Impact / Low-Minute Players
1.9803781592622105,1.5848105617707646,1,Creative Playmakers
-1.9321894164663147,1.7959697738432234,0,Defensive Specialists
0.7034025721744539,-1.7628586517840428,2,Underperforming Attackers
2.2219287445356826,0.8240111169102843,1,Creative Playmakers
-2.0618955486442063,1.7310022204324043,0,Defensive Specialists
-2.924605706396114,0.14277709721012438,0,Defensive Specialists
-1.8717406401523637,-1.4613859765158415,2,Underperforming Attackers
4.710354362002602,1.7933035978828682,1,Creative Playmakers
-2.7278598394423828,2.3773624770312143,0,Defensive Specialists
0.45801077652254973,-0.37041811416084736,2,Underperforming Attackers
-2.4141352581372013,1.560088249525227,0,Defensive Specialists
6.460652169049611,0.12053051086973593,3,Efficient Finishers
-4.308930169639909,-3.903019677522807,4,Low-Impact / Low-Minute Players
-1.3167544018470363,4.753810984216678,0,Defensive Specialists
-1.288688814146129,3.4288178183139504,0,Defensive Specialists
-0.09358629385191622,-2.503907059790445,2,Underperforming Attackers
5.390193420454165,3.861241039978332,1,Creative Playmakers
-4.303215641084,-3.8252880114928747,4,Low-Impact / Low-Minute Players
1.9188654089164177,0.21234241942074625,2,Underperforming Attackers
3.591989288869363,-1.2215096512869983,3,Efficient Finishers
-0.20399791587062713,5.12704566725086,0,Defensive Specialists
5.270545884568749,-2.7939444805441314,3,Efficient Finishers
-0.07881059195984198,-0.142855668910621,2,Underperforming Attackers
-2.87126097950159,2.255645056519975,0,Defensive Specialists
-3.6829584520551464,-2.6779933635122384,4,Low-Impact / Low-Minute Players
-0.10500886241061924,-2.0894250345827285,2,Underperforming Attackers
2.7046937699816054,-1.5513207337149906,3,Efficient Finishers
-1.630009696867426,2.924709587834234,0,Defensive Specialists
-2.4701878304030456,0.11591808726381053,0,Defensive Specialists
3.1662328500601835,-1.5401147915038906,3,Efficient Finishers
0.42371613655817547,-0.005080196867785826,2,Underperforming Attackers
2.8513948088180316,-1.3586296394572421,3,Efficient Finishers
3.292497361985363,0.5887119982337692,1,Creative Playmakers
-1.9873876947193156,0.2475408852334137,0,Defensive Specialists
-3.081458934089337,0.7352271663656329,0,Defensive Specialists
6.12819604394998,-1.716965967372907,3,Efficient Finishers
0.4722677608658725,-0.5211417758593543,2,Underperforming Attackers
-2.325978288297592,1.9425989918783073,0,Defensive Specialists
1.8248975375411038,0.12666741197309844,1,Creative Playmakers
-2.8925489978631536,2.5383524493966756,0,Defensive Specialists
-4.12337676907547,-4.0092378014780365,4,Low-Impact / Low-Minute Players
-1.7226393294041855,0.5336459985317301,0,Defensive Specialists
-0.7672074485560678,-0.7019758537752562,2,Underperforming Attackers
0.3917778783886456,-2.6202670384009954,2,Underperforming Attackers
-0.47832999183293085,-1.7686282954631112,2,Underperforming Attackers
-2.6476124796569303,0.9839403780140832,0,Defensive Specialists
7.1243477455343145,2.8717824127164886,1,Creative Playmakers
-1.7664893037764389,1.7149722267744256,0,Defensive Specialists
2.6356722677394075,-0.7742701495216499,1,Creative Playmakers
0.991616135191222,0.6571463175870449,2,Underperforming Attackers
-2.4255821447202535,1.5428457528157455,0,Defensive Specialists
-3.8014963755921256,-2.0127495788474663,4,Low-Impact / Low-Minute Players
10.114664458299359,0.5349665621875335,3,Efficient Finishers
-0.5413240758586203,1.0422795015911963,2,Underperforming Attackers
-1.835378215359003,1.7114259959288656,0,Defensive Specialists
-4.186191651555587,-2.855482488135869,4,Low-Impact / Low-Minute Players
0.4468926667710335,-2.120149538989866,2,Underperforming Attackers
2.0427082660151124,0.9698658729749122,1,Creative Playmakers
-1.6196201416752845,3.83496356518227,0,Defensive Specialists
3.886641638907542,-1.8608853312016775,3,Efficient Finishers
-4.184293590544465,-4.109089680416807,4,Low-Impact / Low-Minute Players
-2.6031642090792766,2.3648351115948656,0,Defensive Specialists
0.09771215663104793,0.08809069312619984,2,Underperforming Attackers
-0.982443733019596,3.0000311069284433,0,Defensive Specialists
5.825695172962826,-1.333045870711571,3,Efficient Finishers
-3.376251824437843,1.8693439273158623,0,Defensive Specialists
1.3303271185669374,-1.4862683469378593,2,Underperforming Attackers
-0.08473428771099434,-0.08782985213320015,2,Underperforming Attackers
-4.067324890451868,-3.6920217208465695,4,Low-Impact / Low-Minute Players
-1.1585079336173294,-0.7163878999108835,2,Underperforming Attackers
-3.276470790900835,0.3394339146873902,0,Defensive Specialists
3.6299154679024626,2.877976915592502,1,Creative Playmakers
1.4783071955773766,-1.5484621366927314,2,Underperforming Attackers
-4.139496335465669,-3.8257464978062843,4,Low-Impact / Low-Minute Players
-2.6121665026293686,2.216801938342857,0,Defensive Specialists
-2.3396621221312883,3.3636474892524917,0,Defensive Specialists
0.68402660688146,0.09075190203076142,2,Underperforming Attackers
4.171874207491005,1.415196817514272,1,Creative Playmakers
-3.1305447280834757,0.8095229765364467,0,Defensive Specialists
0.24758232014751544,-2.456032082430014,2,Underperforming Attackers
4.060875739507553,-1.5150525216711581,3,Efficient Finishers
-2.920338507975197,1.2835473319907198,0,Defensive Specialists
6.433176034803688,2.1909602144864095,1,Creative Playmakers
-3.8626584564370843,-3.94863120080433,4,Low-Impact / Low-Minute Players
-2.020769668092028,3.825821735656958,0,Defensive Specialists
6.382856726885968,-0.48646534446450307,3,Efficient Finishers
3.25967312129477,1.093460126190669,1,Creative Playmakers
-2.819716662297043,0.6183437406270815,0,Defensive Specialists
4.1359492257605535,2.2317287879657677,1,Creative Playmakers
2.6692516608101853,-2.2089556860766737,3,Efficient Finishers
-2.882908492453963,-0.5301443314614379,0,Defensive Specialists
-0.6102119320881934,-0.19839902448079266,2,Underperforming Attackers
5.146734288773427,2.8752864473848483,1,Creative Playmakers
-3.259956774579472,-2.9480360356260467,4,Low-Impact / Low-Minute Players
4.652770425365153,-1.801782614008628,3,Efficient Finishers
-2.90832558666641,1.1519168789947103,0,Defensive Specialists
4.098920021202851,-1.0021267086070527,3,Efficient Finishers
-2.9591558950782266,0.03375378779120982,0,Defensive Specialists
-0.42879795608616017,-0.6346828219930748,2,Underperforming Attackers
-2.186305054954536,3.2525712435740943,0,Defensive Specialists
11.648285074065534,-1.3002363231536085,3,Efficient Finishers
-4.214840697306786,-3.4450654826127334,4,Low-Impact / Low-Minute Players
0.008713082096701075,-0.85722284276958,2,Underperforming Attackers
-1.348838031630375,-1.1842444566957444,2,Underperforming Attackers
-0.9277401314651773,3.749636105255805,0,Defensive Specialists
0.955745184500588,-0.35955032955552546,2,Underperforming Attackers
-1.746258195000852,2.6963147381717163,0,Defensive Specialists
4.414438003138661,-1.4356196403725892,3,Efficient Finishers
-2.8482996257943762,1.1151310396386631,0,Defensive Specialists
4.704579252161035,1.3124002989763544,1,Creative Playmakers
-1.3391109529212197,2.7319642335641245,0,Defensive Specialists
-0.5073124527411875,-0.9831524268063853,2,Underperforming Attackers
7.035413143777497,-0.8217994734374664,3,Efficient Finishers
-1.1418765035507623,2.2605281962207995,0,Defensive Specialists
2.292593490778235,1.143670411945129,1,Creative Playmakers
1.3196155596153416,-2.4316374893489248,2,Underperforming Attackers
-2.740520277564825,1.2169406162159209,0,Defensive Specialists
-1.8356543628733755,2.191942378698282,0,Defensive Specialists
-0.8194655852482484,-1.0658184535599544,2,Underperforming Attackers
2.081427568269004,-1.578330798712658,2,Underperforming Attackers
-0.7082412925124593,0.5798496701896221,2,Underperforming Attackers
0.1386566778548943,1.7764499474202478,0,Defensive Specialists
1.7609095258304337,-0.6107638165326748,2,Underperforming Attackers
-3.964142409270271,-3.3712222537983756,4,Low-Impact / Low-Minute Players
-3.1513081914942247,0.32506034787832505,0,Defensive Specialists
1.9640849533994325,0.9200236322774015,1,Creative Playmakers
-1.5885060314022998,2.8084429373126283,0,Defensive Specialists
2.9168706851590795,-1.767737048794631,3,Efficient Finishers
-2.3487698368674663,2.1972512986132653,0,Defensive Specialists
-4.484560813517804,-3.3013503378330147,4,Low-Impact / Low-Minute Players
2.650685121177098,0.5898337114807399,1,Creative Playmakers
5.451338057615917,-2.134957020078542,3,Efficient Finishers
4.135916330253481,3.1461825405937818,1,Creative Playmakers
-2.4747184992510296,1.0388911885865861,0,Defensive Specialists
-4.242977865581324,-3.889231574017142,4,Low-Impact / Low-Minute Players
0.08073409499233086,-2.5681623378691554,2,Underperforming Attackers
-2.6612680585706645,2.417003208201124,0,Defensive Specialists
0.7930883902033177,0.44183062101267523,2,Underperforming Attackers
-2.7042544856777475,0.6118745266116634,0,Defensive Specialists
5.109280497398167,1.3590893648285967,1,Creative Playmakers
-4.265636905405991,-3.6057605774002486,4,Low-Impact / Low-Minute Players
10.168995335166949,-0.7758908316861144,3,Efficient Finishers
4.582522080572814,-1.4725007278553512,3,Efficient Finishers
-2.475222113705215,1.3675450819637278,0,Defensive Specialists
-0.2336373518000798,0.30021367728540893,2,Underperforming Attackers
7.710154644041604,3.1377317299800427,1,Creative Playmakers
-2.1560112553931483,2.1036388150105982,0,Defensive Specialists
-2.7472233726688464,1.294763982672236,0,Defensive Specialists
1.93474518386118,0.2036282122107943,2,Underperforming Attackers
8.162695026688175,-0.8486401879944214,3,Efficient Finishers
2.7801715493852543,1.2974026094667241,1,Creative Playmakers
-3.1826367876124295,1.9874593647947878,0,Defensive Specialists
-4.11720282596754,-3.200003012872589,4,Low-Impact / Low-Minute Players
2.6091694725889645,0.8944744148118731,1,Creative Playmakers
-0.6558726522157021,3.6860052265516505,0,Defensive Specialists
3.4308980499481083,-1.6990476827351555,3,Efficient Finishers
6.298366254056621,-1.8221028810633926,3,Efficient Finishers
-4.372305815055859,-3.463531286374161,4,Low-Impact / Low-Minute Players
-2.980368160117035,1.3908327599617616,0,Defensive Specialists
1.4325474278875807,-0.9298421117297883,2,Underperforming Attackers
-1.9832652984383985,1.2214259941667733,0,Defensive Specialists
-3.1874744640155384,1.1410252828662937,0,Defensive Specialists
3.7828898149160923,-1.2823859230186383,3,Efficient Finishers
-0.9376228346756335,-2.0311670432150315,2,Underperforming Attackers
-1.1571756009811829,5.195617027114953,0,Defensive Specialists
3.853042368492796,-1.2050882829569876,3,Efficient Finishers
4.4991388112916395,2.3235807542319487,1,Creative Playmakers
-2.7655026596996186,0.30456802779000436,0,Defensive Specialists
-3.55021151278082,-3.518320892466963,4,Low-Impact / Low-Minute Players
5.124547802940929,1.9259276316978051,1,Creative Playmakers
-3.5632939797579506,0.6346669029596418,0,Defensive Specialists
2.6475951723035767,-2.226505949902502,3,Efficient Finishers
-1.2921616629355503,2.265920855983365,0,Defensive Specialists
4.565633614780371,0.5653831481581578,1,Creative Playmakers
0.4457703657164673,-2.1558306682052044,2,Underperforming Attackers
-3.288704920385765,-0.011026778607200279,0,Defensive Specialists
-0.5345470170270735,-0.14856906971096265,2,Underperforming Attackers
8.831507931327952,-0.7255371483389669,3,Efficient Finishers
-4.5741500569964115,-3.9986971214519165,4,Low-Impact / Low-Minute Players
-2.715214965185552,1.3636351335478465,0,Defensive Specialists
-3.9431473194495354,-3.4166980191716436,4,Low-Impact / Low-Minute Players
-0.3279756744447334,0.18971282466641332,2,Underperforming Attackers
0.4818349079667202,-1.4270386363676013,2,Underperforming Attackers
1.6140359375230324,0.7378782542413365,1,Creative Playmakers
-1.9050228141770196,2.858039751322346,0,Defensive Specialists
1.7791529567067985,0.6887728659950034,2,Underperforming Attackers
-1.2162798918926503,3.5618746177907536,0,Defensive Specialists
-2.4019219930061877,0.7005784765038002,0,Defensive Specialists
-1.308350921380294,-0.9037072873911627,2,Underperforming Attackers
2.9773643638232383,-1.4852020060407587,3,Efficient Finishers
3.0063918413311344,-1.878077400745303,3,Efficient Finishers
-2.56968595961245,0.7839158992667562,0,Defensive Specialists
-0.25538788546625224,1.326811715323891,2,Underperforming Attackers
-2.1946078078475826,2.35752895811885,0,Defensive Specialists
3.3980947169391693,0.09943136796753563,1,Creative Playmakers
-2.989422633280066,1.284002485434867,0,Defensive Specialists
0.7291153625817344,-2.4342149605941903,2,Underperforming Attackers
-4.400009615461426,-4.09488826280647,4,Low-Impact / Low-Minute Players
-0.7051058748775026,0.26839010584226125,2,Underperforming Attackers
-2.678652477801127,1.9718122522359418,0,Defensive Specialists
-1.8211029825885139,2.009736345208518,0,Defensive Specialists
4.311168949116406,-1.1749748094520795,3,Efficient Finishers
-0.6014198370216376,1.173590481942036,2,Underperforming Attackers
-3.1787163290686937,-0.1794646317409992,0,Defensive Specialists
4.768313587077853,0.900821828128574,1,Creative Playmakers
3.059386093700057,0.1534857163988581,1,Creative Playmakers
-3.5559902203955125,-2.963562261310721,4,Low-Impact / Low-Minute Players
-1.544125322391334,3.843920138842966,0,Defensive Specialists
1.0731596575213729,-2.87159478966885,2,Underperforming Attackers
-1.4605901876131835,2.6221539589389806,0,Defensive Specialists
2.256685023252785,-1.2050165501132672,2,Underperforming Attackers
4.293755183350788,2.3897739469278454,1,Creative Playmakers
-4.586750197031709,-4.986363491075208,4,Low-Impact / Low-Minute Players
-1.071324771838875,-0.3576459783278726,2,Underperforming Attackers
-3.7012243945155703,-3.726319774425907,4,Low-Impact / Low-Minute Players
6.130101265934475,-1.8194020700973226,3,Efficient Finishers
-2.416956281872124,1.4934549078819788,0,Defensive Specialists
-2.0726335799104554,3.6517836882355073,0,Defensive Specialists
-4.12912520320269,-3.6272862173759046,4,Low-Impact / Low-Minute Players
0.7061715342675049,-2.0350394561624117,2,Underperforming Attackers
-0.4596986589292374,-0.22084853131505683,2,Underperforming Attackers
5.927201979248172,-1.784506566621836,3,Efficient Finishers
-4.2420873757058635,-4.114887690385514,4,Low-Impact / Low-Minute Players
-2.9283344355240764,2.620097026364027,0,Defensive Specialists
0.9761657845011372,-0.671420473922809,2,Underperforming Attackers
-0.6811151187309948,-0.19915299832979322,2,Underperforming Attackers
4.261242015488977,-1.4615540468888402,3,Efficient Finishers
-2.5005516762159474,0.7302585998580201,0,Defensive Specialists
7.461710242336332,-1.392002447744245,3,Efficient Finishers
-1.9988683649497443,1.894362009237544,0,Defensive Specialists
-0.054749884042249564,0.7904446949956113,2,Underperforming Attackers
-2.1922908303079547,1.4476913601744195,0,Defensive Specialists
-0.9967384374160656,-0.7062891434302514,2,Underperforming Attackers
-0.6017324696066085,5.91887241569724,0,Defensive Specialists
2.1632715615991094,-1.3870611141843996,2,Underperforming Attackers
0.9395524782021708,-2.2867985344578834,2,Underperforming Attackers
-2.0581917099706883,1.562809988284361,0,Defensive Specialists
0.38142177147769185,1.0421777180713272,2,Underperforming Attackers
-2.9430619908225095,1.8256335751370576,0,Defensive Specialists
